User-ID,ISBN,Rating,Author,Gender
1,3377,9,958,1
2,2723,5,571,0
2,1305,10,263,1
2,1810,10,930,1
4,710,5,887,0
4,128,5,1142,1
4,3871,5,1031,1
4,3102,4,1173,1
6,3603,6,324,1
7,3566,10,521,0
8,3157,9,321,1
8,2600,3,780,0
8,2591,5,780,0
8,610,10,534,1
9,1417,10,1181,1
11,3203,6,79,0
11,3813,9,669,1
11,3871,6,1031,1
12,3339,8,1025,1
12,3864,7,1123,0
13,1508,9,735,1
13,1009,3,276,1
14,3560,9,709,0
14,888,8,1130,0
14,3109,9,1165,1
15,3078,7,864,0
16,310,10,1117,1
16,1191,10,1151,0
17,2131,10,1079,1
17,948,10,449,0
17,2247,8,747,0
17,3964,10,1073,1
18,1683,3,824,0
19,3892,10,1120,0
20,3923,8,585,0
20,3337,10,1302,1
20,3944,5,513,1
21,1303,9,835,0
22,993,7,1098,1
22,435,5,408,0
22,3572,7,1096,0
22,3354,5,618,1
23,1759,7,930,1
23,2603,10,321,1
23,32,8,859,0
23,1154,8,221,1
23,1180,10,221,1
23,1711,7,1239,1
23,3595,8,369,1
23,2825,5,835,0
24,743,2,1301,1
24,1108,5,386,0
25,3874,8,33,1
25,227,6,230,1
25,3578,7,1160,1
25,2048,10,539,1
25,141,10,761,0
26,3955,5,513,1
26,3429,1,397,1
26,3872,8,33,1
26,3949,5,513,1
27,1327,9,240,1
27,2606,8,275,1
27,2189,9,201,1
27,3777,8,413,1
27,3318,7,505,1
27,2042,7,175,1
27,342,7,523,0
27,409,9,100,1
27,2124,8,138,0
29,2045,10,931,1
29,3285,10,252,1
29,879,9,938,0
29,2048,8,539,1
29,1933,10,1120,0
29,1996,10,931,1
29,268,5,980,0
31,152,9,1234,1
31,632,7,79,0
31,2822,8,255,0
31,3615,7,905,1
31,1898,9,353,0
31,1455,7,1193,0
31,2783,10,318,0
31,1277,8,1046,1
33,58,9,1030,0
33,447,9,888,0
33,2124,7,138,0
33,3825,7,206,1
34,1143,9,1195,0
34,2135,10,212,0
35,1720,9,630,1
35,2465,7,788,0
35,3657,8,173,0
35,1163,9,845,0
35,683,7,84,0
35,487,8,585,0
36,312,10,1117,1
36,823,8,1149,0
36,1282,8,835,0
36,3359,10,283,1
36,3384,10,514,1
36,321,10,185,0
36,2003,10,931,1
37,3938,10,585,0
38,2474,8,674,0
38,1236,8,930,1
39,568,8,68,0
39,525,9,290,1
41,57,9,439,1
41,3651,10,1259,1
41,2807,7,1221,1
41,1282,10,835,0
41,2726,7,486,0
43,4030,10,973,1
45,663,9,832,1
47,405,9,301,0
49,1486,7,292,1
49,1786,7,630,1
49,3371,5,1075,1
52,3944,6,513,1
52,562,7,290,1
52,3363,6,1050,1
53,2277,7,1173,1
54,3189,8,345,0
56,2702,7,1267,0
57,2645,4,1228,1
57,309,10,410,1
58,659,4,898,0
58,1265,7,737,0
58,694,5,79,0
59,1262,7,630,1
59,1016,4,380,0
59,2166,8,993,1
59,3174,3,91,0
59,1302,8,630,1
59,3062,8,430,0
59,1892,8,1056,1
59,2964,7,47,0
59,3799,10,1251,1
59,2951,8,484,0
59,3506,8,536,1
59,3141,7,321,1
59,1690,8,1,0
59,1154,10,221,1
59,4030,10,973,1
59,2386,9,947,0
59,2115,5,539,1
59,1,5,992,1
59,2410,9,828,0
59,2164,8,524,1
59,1991,10,1120,0
59,1426,8,938,0
59,3379,8,966,0
59,2280,8,1173,1
59,852,8,167,0
59,106,8,923,0
59,1407,10,938,0
59,446,7,602,1
59,3674,9,50,0
59,1172,8,923,0
59,3994,8,707,0
59,133,8,439,1
59,681,10,633,1
59,1759,1,930,1
59,1041,8,977,1
59,2614,5,317,0
59,1943,6,1120,0
59,2038,10,1120,0
59,2568,10,563,0
59,333,8,545,1
59,87,9,132,1
59,3652,2,1309,1
59,4032,1,834,1
59,2476,7,1265,0
59,228,9,84,0
59,1574,8,1082,1
59,3237,7,972,1
59,267,9,887,0
59,83,8,902,0
59,1825,10,702,0
59,1099,7,132,1
59,3303,8,125,1
59,1237,10,243,0
59,2194,8,386,0
59,1751,9,243,0
59,1276,8,430,0
59,1280,9,827,1
59,3160,6,678,0
59,2963,6,547,0
59,3662,6,1018,0
59,39,8,883,0
59,1000,8,1277,1
59,162,7,1006,1
59,307,5,320,1
59,1918,10,1120,0
59,1901,6,1268,1
59,2391,8,1187,1
59,559,8,539,1
59,1492,8,292,1
59,3530,10,544,1
59,255,10,714,0
59,1797,8,985,0
59,3496,8,30,1
59,2841,8,732,0
59,3973,9,78,0
59,1372,9,50,0
59,3390,7,668,0
59,3528,8,576,1
59,1307,8,501,1
59,352,10,562,0
59,766,10,1301,1
59,3970,7,933,1
59,646,6,83,0
59,3402,8,664,0
59,1624,8,752,1
59,2315,6,918,0
59,1217,7,923,0
59,567,10,290,1
59,301,9,410,1
59,2537,9,938,0
59,2168,9,524,1
59,2727,6,486,0
59,1989,8,1120,0
59,3257,5,1233,1
59,2124,10,138,0
59,331,8,545,1
59,4050,8,1209,1
59,1489,8,292,1
59,802,10,907,1
59,2781,5,938,0
59,3708,9,172,0
59,3955,9,513,1
59,2358,8,1233,1
59,2110,7,1139,1
59,2015,9,539,1
59,1849,8,511,0
59,3680,8,50,0
59,367,9,1243,1
59,569,8,68,0
59,2819,10,819,0
59,229,7,84,0
59,2945,6,484,0
59,605,10,79,0
59,3473,6,864,0
59,1964,8,924,1
59,958,8,258,1
59,781,7,633,1
59,2089,10,142,1
59,1755,7,828,0
59,148,8,1142,1
59,886,10,938,0
59,1290,8,505,1
59,2432,8,145,1
59,73,8,463,0
59,116,8,946,1
59,1447,8,966,0
59,2645,8,1228,1
59,1210,8,486,0
59,1311,5,739,0
59,322,9,1087,1
59,3668,8,50,0
59,3080,8,781,0
59,1573,5,967,0
59,2764,4,1189,0
59,2558,4,599,0
59,2752,8,486,0
59,661,8,1002,1
59,1816,8,630,1
61,3871,2,1031,1
61,1729,6,630,1
62,3756,6,823,0
62,248,8,562,0
62,3800,9,1249,1
62,3594,9,369,1
62,2797,7,11,0
62,3846,10,417,0
63,1145,8,923,0
65,1551,8,1082,1
65,697,8,83,0
65,1128,9,615,0
65,1089,8,615,0
66,2451,4,683,0
68,3110,8,263,1
68,2124,9,138,0
69,1500,8,292,1
69,2541,7,938,0
69,1071,10,566,0
69,2554,8,938,0
69,914,8,938,0
69,2087,7,180,0
69,3287,8,83,0
69,1128,10,615,0
69,1185,9,615,0
69,1127,7,615,0
69,894,8,1130,0
70,1603,8,25,0
70,3647,6,841,0
71,31,7,629,1
71,58,10,1030,0
71,2108,9,539,1
71,3859,6,92,0
76,5,9,662,0
76,3612,8,782,0
76,543,9,68,0
77,617,10,15,0
77,1345,10,83,0
78,1501,5,1082,1
78,2913,5,721,0
79,45,7,135,1
81,567,9,290,1
82,3126,7,1173,1
83,460,3,368,0
83,2881,8,952,0
84,3062,10,430,0
84,1773,9,1097,0
86,3208,7,194,0
88,3362,8,506,1
88,2671,8,708,0
88,365,10,420,1
88,1729,7,630,1
88,402,9,899,0
88,537,8,554,0
89,3432,7,397,1
89,253,8,391,0
89,2154,7,644,1
89,3403,9,1045,1
89,2768,6,656,1
89,3352,9,1115,0
89,2741,2,1213,0
89,3174,9,91,0
89,2398,4,121,1
89,2080,5,1120,0
89,2928,8,252,1
89,3580,9,606,0
89,719,8,252,1
89,1467,5,292,1
89,710,7,887,0
89,730,5,633,1
89,2644,8,255,0
89,3986,9,933,1
89,1617,6,1082,1
89,2005,8,931,1
89,2795,5,938,0
89,37,9,84,0
89,2117,8,539,1
89,20,8,1059,1
89,2387,10,896,0
90,3798,10,1252,1
90,3517,8,612,0
90,3807,10,1252,1
90,1932,10,1139,1
92,2753,9,1151,0
92,2889,9,1151,0
93,3808,8,1251,1
93,3806,7,1251,1
94,1664,6,866,0
96,3049,8,1173,1
96,3256,5,633,1
96,1228,8,1239,1
97,3706,10,805,0
97,2821,4,577,1
97,1389,2,967,0
98,208,6,113,0
100,1149,8,350,0
101,1656,7,231,1
101,623,8,961,1
101,830,9,1173,1
102,3037,8,410,1
102,426,5,1280,0
102,978,8,162,0
103,2504,7,780,0
104,2574,9,938,0
105,2119,7,886,0
105,1554,9,292,1
105,1992,9,278,1
105,3127,7,576,1
105,1629,7,292,1
107,3740,10,1231,1
108,2686,10,565,0
108,1304,8,480,1
108,3126,7,1173,1
108,455,7,368,0
108,2480,5,1265,0
108,385,9,646,1
108,2614,8,317,0
108,978,8,162,0
108,570,10,68,0
108,3144,8,87,0
108,462,8,888,0
108,1327,8,240,1
108,1569,7,967,0
108,1261,10,869,0
108,573,8,68,0
108,396,10,646,1
108,699,5,887,0
108,3129,9,588,0
109,3553,8,263,1
111,3861,1,92,0
111,1254,8,1104,0
112,2290,8,726,1
112,95,7,1030,0
112,2727,8,486,0
115,3359,10,283,1
115,2290,9,726,1
115,1968,9,540,1
115,662,10,815,0
117,2047,10,924,1
117,131,4,439,1
120,1817,8,453,1
120,984,8,723,0
121,2057,7,931,1
121,86,7,1320,0
121,646,9,83,0
121,1285,10,835,0
121,3118,7,783,0
122,797,10,502,1
122,1209,8,706,0
122,385,8,646,1
122,817,10,502,1
122,1455,6,1193,0
122,275,10,96,1
122,1745,5,630,1
122,1728,9,1100,0
122,865,10,477,1
122,539,8,628,1
122,3386,9,376,1
122,2667,10,330,0
122,424,8,1280,0
122,3350,10,1222,1
122,1264,8,759,0
122,699,7,887,0
122,1948,8,1068,1
123,2443,5,334,0
125,2035,8,539,1
125,1835,9,836,0
125,2809,9,268,1
126,897,7,487,0
126,563,10,290,1
126,817,10,502,1
126,3526,8,781,0
129,1343,9,970,1
130,3416,10,1173,1
130,1359,5,941,1
130,1816,5,630,1
130,1309,5,630,1
130,830,10,1173,1
130,2324,5,887,0
132,2570,9,938,0
134,2470,10,1265,0
134,2990,8,118,0
135,3249,10,40,0
135,3186,9,40,0
138,1714,10,828,0
139,1726,8,828,0
141,3318,10,505,1
141,2082,8,539,1
141,2102,9,1120,0
141,719,8,252,1
141,1507,10,25,0
141,1382,9,1150,0
143,972,9,10,0
143,3879,8,33,1
144,1331,8,8,0
145,849,6,507,1
145,3550,8,676,0
145,1826,5,243,0
146,2296,8,997,1
149,927,7,180,0
150,571,10,68,0
150,1280,5,827,1
150,3939,10,1318,0
151,2035,10,539,1
151,1627,10,966,0
151,718,8,292,1
154,2470,10,1265,0
155,3808,9,1251,1
155,58,7,1030,0
155,2822,8,255,0
155,3801,8,1252,1
155,2231,9,726,1
156,16,10,845,0
156,3387,9,231,1
156,1307,10,501,1
157,298,4,410,1
158,3130,10,588,0
161,3583,8,550,0
161,2399,8,916,0
162,1305,8,263,1
162,2913,8,721,0
162,1169,7,1194,0
162,3532,8,783,0
162,500,7,1255,0
163,1745,7,630,1
163,3372,7,958,1
164,2706,8,332,0
164,313,7,1285,1
164,592,8,434,1
164,291,7,1306,1
164,2426,7,459,1
164,662,6,815,0
164,1682,7,1119,1
165,2464,8,197,0
165,1286,8,505,1
165,3592,10,36,1
165,2379,6,828,0
166,58,8,1030,0
166,2215,8,1189,0
166,753,5,796,1
166,251,8,714,0
166,277,9,429,1
166,738,7,321,1
167,899,8,804,0
167,888,8,1130,0
168,1718,10,1127,0
168,1420,10,1189,0
168,700,8,1294,0
168,3691,10,1189,0
168,2245,8,551,0
168,3674,9,50,0
169,2184,7,840,0
171,395,9,559,1
172,95,10,1030,0
172,731,9,1301,1
172,2572,7,316,0
172,1720,8,630,1
172,3078,7,864,0
172,1114,5,386,0
173,2822,7,255,0
173,3796,8,1252,1
174,2797,10,11,0
176,3380,9,966,0
176,3466,5,864,0
176,2623,10,828,0
176,3439,10,1156,0
176,51,10,1156,0
176,621,8,1197,0
176,1401,10,643,1
176,3396,10,864,0
176,2051,10,539,1
176,2050,7,1120,0
176,1421,10,643,1
176,3405,9,864,0
177,1828,9,1275,0
178,2550,10,658,1
179,605,8,79,0
180,2320,10,292,1
180,1700,10,864,0
180,720,10,252,1
180,1131,10,1009,1
180,2265,10,1173,1
180,2337,9,1173,1
180,1054,10,131,0
180,3488,10,864,0
180,3512,10,864,0
180,3078,10,864,0
180,2297,10,1173,1
180,744,10,292,1
180,3525,10,1173,1
180,1476,10,1173,1
180,2195,10,375,0
180,1468,10,292,1
180,3260,10,864,0
181,2379,8,828,0
181,2466,8,584,0
182,2695,5,633,1
186,1866,8,923,0
186,3717,8,1069,1
188,2137,9,192,0
188,3171,9,40,0
189,2343,8,1173,1
190,3132,7,1173,1
190,2279,8,1173,1
190,2335,10,546,0
190,3159,9,626,1
190,1309,7,630,1
191,1846,10,378,0
193,3825,10,206,1
193,3796,2,1252,1
194,770,9,958,1
194,405,7,301,0
195,4039,10,125,1
197,840,5,1217,0
197,3126,10,1173,1
197,2051,10,539,1
197,1468,5,292,1
197,2260,10,1173,1
197,1503,4,292,1
197,1465,6,292,1
197,744,5,292,1
198,3191,7,676,0
198,992,8,214,1
198,835,8,1191,0
199,3221,7,864,0
199,2211,7,82,0
199,3949,9,513,1
199,1957,3,384,0
199,1999,7,386,0
199,3075,7,864,0
199,1881,10,395,1
199,1338,2,485,0
199,3805,8,1252,1
199,2291,8,1173,1
199,3322,6,656,1
199,1480,7,292,1
199,3243,8,612,0
199,2187,7,813,0
199,103,7,298,0
200,278,10,1055,1
201,1671,8,735,1
201,3804,9,1252,1
201,3859,8,92,0
201,1722,8,501,1
203,992,10,214,1
203,3852,8,394,1
205,1842,9,427,1
205,3956,5,513,1
205,1660,5,1189,0
205,3692,5,1189,0
205,3657,5,173,0
205,2086,8,931,1
206,1240,7,930,1
206,1020,3,1012,0
206,58,9,1030,0
207,3662,10,1018,0
207,1252,9,735,1
209,740,8,257,1
209,688,10,633,1
210,1202,8,217,0
210,2864,10,484,0
212,3878,8,246,1
212,1397,8,1159,0
212,3942,8,277,1
214,992,10,214,1
214,177,7,79,0
214,3651,8,1259,1
214,3381,8,966,0
215,1265,10,737,0
215,1759,8,930,1
215,3374,9,1003,1
215,347,9,1204,0
215,1285,7,835,0
216,2077,5,539,1
216,2749,8,1189,0
216,717,8,292,1
216,2306,7,1173,1
216,2304,10,1173,1
216,646,5,83,0
216,1189,9,221,1
216,524,10,122,1
216,3954,5,513,1
217,652,9,1011,1
217,1072,7,152,1
218,2073,5,278,1
218,3821,5,399,1
218,3768,10,137,1
218,2740,10,1281,1
218,3505,5,625,1
218,1094,5,386,0
219,2936,7,151,1
219,3749,9,948,1
220,3582,8,492,0
220,3613,9,891,0
221,1284,5,630,1
221,1720,5,630,1
224,1518,8,1256,1
224,2043,8,539,1
224,463,10,41,0
226,4011,10,950,1
228,869,7,938,0
229,2282,7,614,1
230,2915,10,741,0
232,978,6,162,0
232,2147,6,1189,0
232,2108,6,539,1
233,432,10,1051,1
233,1269,9,630,1
233,2554,10,938,0
233,2592,7,938,0
234,3763,10,137,1
234,3542,10,676,0
234,1954,10,838,0
235,2277,8,1173,1
235,1397,8,1159,0
235,166,8,1247,1
235,671,7,887,0
235,3578,8,1160,1
235,3477,9,520,0
236,4060,5,45,1
237,478,6,886,0
237,831,7,1264,0
237,3662,5,1018,0
240,3072,9,176,1
240,1827,9,630,1
240,1014,8,53,1
241,1341,7,557,1
244,3747,10,1042,1
245,93,9,859,0
245,3872,9,33,1
245,1376,10,780,0
245,1014,8,53,1
245,1249,7,39,0
245,3031,9,559,1
246,2063,8,539,1
246,1796,9,501,1
246,3261,5,864,0
249,959,8,1174,1
249,2080,8,1120,0
249,2390,10,1131,0
249,1302,4,630,1
249,1392,3,1082,1
250,2135,6,212,0
250,3494,7,359,0
250,1016,8,380,0
252,3007,9,517,1
252,316,8,646,1
254,504,9,585,0
256,3125,8,753,1
256,1892,9,1056,1
256,166,9,1247,1
256,647,9,526,1
259,3942,5,277,1
259,465,7,653,1
259,417,9,1317,0
260,2874,8,1016,0
260,3738,9,948,1
260,1843,10,958,1
261,869,8,938,0
262,1759,9,930,1
262,2332,9,1183,1
262,2960,9,292,1
262,2971,7,802,0
262,2223,10,1189,0
263,3748,10,1069,1
264,2862,7,960,1
265,2678,7,644,1
265,1817,9,453,1
265,1745,9,630,1
265,1504,8,292,1
265,2724,8,644,1
265,1489,8,292,1
266,110,8,370,1
266,1220,8,923,0
267,626,7,1009,1
268,2725,8,938,0
268,1373,5,1256,1
268,1690,10,1,0
268,1827,9,630,1
269,3113,7,783,0
270,2147,5,1189,0
272,2042,6,175,1
272,3323,6,171,1
273,133,9,439,1
273,3598,8,369,1
273,1963,5,1068,1
273,1308,9,881,1
274,2646,10,530,1
275,1064,8,132,1
278,2972,7,802,0
278,1450,8,643,1
282,902,9,938,0
284,2202,8,1189,0
284,2215,8,1189,0
284,2208,8,1189,0
284,3757,6,10,0
284,1091,1,300,1
285,2238,10,239,0
285,1703,10,828,0
286,982,10,377,1
288,3315,9,83,0
288,3295,9,83,0
288,3817,8,219,0
289,3776,10,137,1
290,670,5,825,0
290,543,9,68,0
290,3747,7,1042,1
290,3425,7,1045,1
291,2113,10,1122,0
292,922,5,916,0
292,1885,8,1084,1
292,2743,7,914,0
293,394,8,1161,1
293,2522,6,780,0
293,730,7,633,1
293,1180,5,221,1
293,1827,6,630,1
294,2505,10,83,0
294,1266,9,501,1
294,1724,10,254,0
294,3283,8,887,0
294,779,10,825,0
295,516,8,1166,1
295,1640,8,966,0
295,2412,8,887,0
295,3095,7,518,0
295,3528,8,576,1
295,781,8,633,1
296,2266,10,1173,1
297,3110,10,263,1
298,276,10,630,1
298,1298,8,501,1
299,372,5,546,0
300,1305,9,263,1
300,224,7,578,1
302,3448,8,807,0
305,2835,8,922,1
305,3796,7,1252,1
306,1968,9,540,1
306,2669,9,546,0
306,651,10,12,0
306,3997,9,94,1
306,3524,8,1173,1
307,325,10,545,1
308,2262,5,1082,1
308,2063,9,539,1
308,2458,9,1173,1
308,1541,5,1082,1
308,3316,10,83,0
308,2988,10,292,1
308,2280,10,1173,1
308,1907,5,1139,1
308,1388,8,1256,1
308,1510,9,292,1
308,718,9,292,1
308,3699,10,226,1
309,1875,8,1084,1
309,424,6,1280,0
310,1989,9,1120,0
311,2667,10,330,0
311,290,10,119,1
314,1303,10,835,0
314,3616,9,756,0
314,750,7,887,0
316,374,8,546,0
316,3012,8,1003,1
316,1265,7,737,0
318,2299,10,1173,1
318,2480,8,1265,0
318,3871,5,1031,1
319,3397,6,543,1
319,1334,8,872,0
319,1891,7,1056,1
319,1117,8,1009,1
319,1146,7,923,0
320,852,9,167,0
321,3423,10,397,1
321,3634,8,1245,1
322,3476,10,576,1
322,3363,10,1050,1
322,2747,10,1189,0
322,3318,10,505,1
330,2733,7,1260,1
330,3048,8,523,0
331,2570,8,938,0
331,2298,9,1173,1
331,1471,10,770,0
331,2729,10,1314,1
331,2637,9,1225,0
333,3954,10,513,1
333,3271,10,864,0
335,2279,10,1173,1
336,562,7,290,1
338,1043,9,798,0
338,1053,8,131,0
338,1292,10,78,0
338,251,9,714,0
338,3352,7,1115,0
338,792,8,75,0
338,1317,7,853,1
338,379,8,1145,0
338,3646,7,715,0
338,2247,7,747,0
338,989,7,694,1
338,972,8,10,0
338,1100,6,221,1
338,3025,7,559,1
338,234,9,1188,0
338,2434,9,424,1
338,61,9,213,1
338,3581,9,132,1
338,3345,9,377,1
338,3738,9,948,1
338,131,7,439,1
338,3371,7,1075,1
339,3858,10,109,0
340,3291,9,618,1
340,2471,9,1261,0
340,2752,9,486,0
340,3658,9,772,1
341,3622,10,1036,1
342,3762,9,390,1
342,431,10,1320,0
345,3871,7,1031,1
345,1568,8,700,0
345,1594,9,643,1
346,1454,10,1193,0
346,150,10,887,0
347,1318,8,548,0
347,1254,7,1104,0
348,2933,5,252,1
349,3131,9,149,1
351,557,8,539,1
353,4023,8,309,1
353,3628,10,1180,1
353,95,6,1030,0
353,410,8,68,0
355,3341,6,148,1
355,699,8,887,0
355,1781,5,1239,1
355,3382,8,376,1
356,554,8,539,1
356,780,9,633,1
356,362,10,1238,1
357,3213,10,40,0
357,3699,10,226,1
357,2328,9,1173,1
358,1440,10,938,0
359,1323,8,512,0
359,1317,8,853,1
362,3411,8,1269,0
362,3025,7,559,1
362,3873,7,33,1
364,3292,8,1046,1
365,1711,10,1239,1
365,2977,4,475,0
365,840,8,1217,0
366,3415,6,1173,1
366,3040,6,1173,1
366,2341,7,1173,1
366,38,5,113,0
367,3423,4,397,1
367,699,9,887,0
370,2146,4,1201,0
371,3220,10,1072,1
371,3536,9,437,1
373,3413,4,1083,1
373,2159,7,885,0
