User-ID,ISBN,Rating,Author,Gender
373,2256,9,1173,1
374,1720,9,630,1
374,3433,8,726,1
374,1743,8,444,1
374,2084,9,1288,1
375,1753,7,501,1
375,1565,7,643,1
375,396,9,646,1
375,3949,8,513,1
375,2755,8,1071,1
375,2737,6,1071,1
375,1778,10,254,0
375,2045,8,931,1
375,1575,5,1256,1
375,1786,7,630,1
376,2770,10,841,0
377,3310,7,549,0
377,2150,8,738,0
377,47,9,486,0
377,1282,9,835,0
377,96,9,404,0
377,2611,8,317,0
377,3293,8,1014,0
377,1239,6,987,1
377,663,8,832,1
377,2245,7,551,0
377,1349,9,235,1
377,304,8,987,1
377,3291,8,618,1
379,837,9,1109,1
379,1673,6,644,1
380,42,7,71,0
380,1642,8,1124,0
380,397,7,270,1
380,3546,7,790,0
381,542,9,554,0
381,2295,8,1173,1
381,3406,8,864,0
381,3393,8,864,0
381,2274,8,1173,1
382,535,5,553,0
382,2630,5,610,0
382,3162,7,1233,1
384,3817,10,219,0
384,3113,10,783,0
384,3118,8,783,0
384,2498,9,810,0
385,1026,10,1033,1
387,1724,1,254,0
387,1821,3,630,1
387,770,10,958,1
387,2625,9,27,0
388,1944,8,539,1
388,2832,7,1214,0
388,2085,8,1156,0
390,542,6,554,0
391,521,8,263,1
391,3884,9,1297,1
391,1315,8,630,1
392,1602,7,1256,1
392,1488,5,1256,1
392,1805,7,630,1
393,417,8,1317,0
400,1581,5,643,1
400,3911,7,466,0
401,919,6,938,0
401,871,5,938,0
402,1327,9,240,1
402,1305,7,263,1
405,2057,10,931,1
405,563,5,290,1
406,3702,7,932,1
407,2542,7,780,0
407,2779,6,1221,1
407,2121,9,580,1
407,3648,10,637,1
407,321,8,185,0
407,2548,7,780,0
407,2242,9,551,0
407,2241,10,493,0
407,3675,10,256,0
409,2624,9,453,1
409,1805,7,630,1
409,3609,4,1164,1
410,852,6,167,0
410,1236,8,930,1
410,1306,9,166,1
411,2893,10,47,0
411,3471,5,1173,1
411,1425,10,938,0
411,1990,10,1120,0
411,3085,10,676,0
411,2892,10,47,0
412,699,8,887,0
413,652,9,1011,1
413,2733,5,1260,1
413,3958,9,513,1
414,3942,5,277,1
414,3668,5,50,0
414,423,5,1280,0
415,702,2,253,0
415,900,8,174,0
416,1337,10,89,1
416,3652,1,1309,1
416,3560,10,709,0
416,2673,10,205,1
416,2451,8,683,0
416,96,10,404,0
416,249,10,765,0
416,3339,10,1025,1
416,1357,10,93,1
416,354,10,1055,1
417,419,8,1268,1
417,113,8,610,0
417,105,9,923,0
417,587,9,321,1
417,3595,5,369,1
417,406,9,1268,1
418,3390,9,668,0
418,825,9,747,0
419,3202,7,1175,1
419,1624,6,752,1
420,2120,9,28,1
420,2735,6,1021,0
420,2729,8,1314,1
421,1131,9,1009,1
421,1132,9,1009,1
422,667,8,825,0
422,1075,8,852,1
422,3188,8,997,1
423,47,10,486,0
424,3114,10,783,0
425,1280,10,827,1
425,2681,7,640,1
425,1529,8,292,1
425,2888,9,666,0
425,2236,10,1270,0
426,3232,10,676,0
426,2791,10,914,0
426,650,10,79,0
426,2570,10,938,0
426,1128,10,615,0
427,1201,7,1194,0
427,1595,10,967,0
427,1254,8,1104,0
427,2290,10,726,1
427,2468,10,285,1
427,1318,9,548,0
427,1664,7,866,0
428,3481,10,1212,0
428,2438,10,424,1
428,1452,10,1303,1
429,1745,5,630,1
430,3250,8,864,0
430,1983,7,931,1
430,3774,10,137,1
430,2308,7,1173,1
430,3222,8,864,0
430,3548,7,1173,1
430,1501,7,1082,1
431,601,5,1230,1
432,804,8,1230,1
433,1390,10,967,0
434,318,8,516,1
434,3675,8,256,0
435,3717,8,1069,1
436,646,9,83,0
436,3203,8,79,0
436,2752,10,486,0
436,697,9,83,0
437,646,8,83,0
438,604,7,862,1
438,2434,10,424,1
439,2951,10,484,0
439,417,8,1317,0
439,1848,7,511,0
439,2140,8,644,1
440,2946,8,497,1
440,1729,9,630,1
444,1233,9,1066,1
444,779,10,825,0
444,504,9,585,0
445,173,9,1234,1
445,660,8,1176,1
445,3025,9,559,1
445,3031,9,559,1
445,3845,10,1223,1
446,646,8,83,0
446,3158,8,864,0
446,3086,8,864,0
446,3393,8,864,0
446,1532,8,643,1
446,3078,7,864,0
446,3429,10,397,1
449,1597,8,1256,1
449,553,8,539,1
450,3702,9,932,1
452,2482,9,661,0
453,1981,6,931,1
453,1387,7,780,0
453,1,10,992,1
454,3011,9,1319,0
455,696,10,280,1
455,1305,10,263,1
455,685,10,248,1
456,1718,7,1127,0
456,2132,7,751,0
457,2082,10,539,1
457,2217,10,1189,0
457,2831,5,1214,0
457,2545,10,304,1
459,754,9,83,0
459,2807,9,1221,1
460,1620,9,643,1
460,2784,7,1214,0
460,2112,9,539,1
461,1026,8,1033,1
461,3683,7,493,0
462,3620,8,1036,1
462,700,7,1294,0
462,341,8,610,0
462,390,8,855,1
462,1012,9,1048,1
462,595,7,926,1
462,2470,7,1265,0
463,2358,9,1233,1
463,2370,8,605,0
463,487,8,585,0
463,1056,8,967,0
465,3826,10,1149,0
465,54,7,894,0
465,4015,7,546,0
465,1099,8,132,1
466,1554,10,292,1
466,3811,10,1249,1
467,2327,5,918,0
468,1734,7,254,0
468,1862,5,1084,1
468,464,8,843,0
468,3447,4,612,0
469,2470,9,1265,0
469,2476,7,1265,0
470,0,8,398,1
470,1072,4,152,1
470,588,10,321,1
471,110,10,370,1
473,455,6,368,0
473,3335,5,724,1
475,2297,7,1173,1
475,604,9,862,1
475,1745,8,630,1
475,2290,8,726,1
475,1528,7,515,1
475,2761,8,401,0
475,1513,8,260,1
475,1635,8,1182,1
475,1268,8,630,1
475,1257,10,444,1
476,2625,10,27,0
476,3575,10,132,1
476,2736,10,1011,1
476,979,10,495,1
477,2987,10,292,1
477,1016,10,380,0
477,1074,10,808,0
479,3494,6,359,0
480,3385,10,376,1
481,54,10,894,0
481,2461,9,1261,0
482,1660,10,1189,0
483,1946,8,1120,0
483,2961,8,292,1
484,628,7,754,1
484,2702,8,1267,0
484,3020,7,1053,0
484,2671,9,708,0
484,3283,8,887,0
484,3873,9,33,1
484,3110,7,263,1
485,710,9,887,0
485,255,9,714,0
485,2507,8,780,0
485,1546,8,770,0
486,988,10,163,0
487,2191,7,835,0
487,2185,7,835,0
487,2119,8,886,0
489,1911,8,1120,0
490,3481,8,1212,0
491,1239,5,987,1
491,2147,7,1189,0
491,2296,5,997,1
491,1217,7,923,0
491,1026,5,1033,1
491,1003,7,144,1
491,96,9,404,0
491,44,8,621,1
491,1146,5,923,0
491,2586,9,718,0
491,1097,8,723,0
491,3684,5,551,0
491,1385,5,175,1
491,1312,8,817,1
491,3340,6,1099,0
491,3615,6,905,1
491,156,6,1234,1
491,3361,7,163,0
491,15,5,833,1
491,392,8,559,1
491,418,7,899,0
492,4033,8,72,0
493,2336,9,572,1
493,1013,8,9,0
493,3135,6,576,1
493,734,9,633,1
494,979,10,495,1
494,1311,5,739,0
496,2592,8,938,0
496,1772,6,607,0
496,2577,8,938,0
496,2709,7,914,0
497,965,10,10,0
497,104,10,71,0
499,134,9,74,0
499,3575,8,132,1
499,2376,8,791,0
499,903,8,938,0
500,3804,10,1252,1
500,3799,9,1251,1
501,148,5,1142,1
502,3110,6,263,1
502,2619,8,726,1
502,806,7,1107,1
503,3356,9,1038,1
504,3983,10,933,1
505,1962,1,1068,1
506,3581,9,132,1
506,2880,7,171,1
507,148,8,1142,1
507,2258,10,1173,1
508,3977,6,356,0
508,3490,7,999,1
510,1821,10,630,1
512,2964,5,47,0
513,3172,8,753,1
513,2256,7,1173,1
513,3681,6,1064,1
513,3369,5,1111,1
514,1667,7,236,0
515,54,6,894,0
515,3279,9,256,0
515,2659,10,209,0
515,3213,9,40,0
515,3648,9,637,1
516,3940,9,513,1
518,154,10,1234,1
519,2211,7,82,0
520,2682,8,1260,1
520,2192,8,372,1
520,1516,6,770,0
523,321,8,185,0
523,2928,5,252,1
523,455,9,368,0
523,353,9,903,0
523,1816,7,630,1
523,3253,6,63,1
523,1330,10,8,0
523,3341,9,148,1
523,3620,5,1036,1
523,2241,10,493,0
523,1526,8,643,1
523,270,9,384,0
523,556,8,539,1
523,1812,10,472,1
523,1238,10,160,0
523,1285,10,835,0
523,444,7,67,0
523,3669,6,1000,1
523,3873,9,33,1
523,86,9,1320,0
523,107,8,88,1
523,1462,10,770,0
523,2512,9,780,0
523,2048,7,539,1
523,3110,9,263,1
523,1838,10,511,0
523,3518,7,612,0
524,3126,9,1173,1
524,2083,8,278,1
526,1851,9,811,0
526,977,8,1114,0
527,2542,7,780,0
527,713,7,825,0
529,131,7,439,1
529,1866,7,923,0
529,3595,8,369,1
530,2513,10,780,0
530,131,8,439,1
531,2771,10,95,1
534,2319,8,437,1
534,4023,6,309,1
534,2121,5,580,1
535,2130,10,931,1
535,127,9,894,0
536,620,10,1056,1
537,2581,8,780,0
538,1964,10,924,1
538,559,9,539,1
538,3470,10,864,0
538,3539,8,217,0
538,3987,8,20,0
538,2398,9,121,1
538,3590,10,306,0
538,3029,9,559,1
538,2593,9,219,0
538,1179,9,789,0
538,2996,10,291,1
538,1451,9,1189,0
538,2100,10,1292,0
538,1436,9,966,0
538,167,8,541,1
538,2088,8,180,0
538,3520,8,784,0
538,3931,8,294,0
538,2598,10,938,0
538,1433,9,1189,0
538,30,5,217,0
539,2279,7,1173,1
540,930,7,180,0
540,456,8,585,0
542,3851,8,394,1
542,1860,9,793,0
545,2108,9,539,1
545,2880,7,171,1
545,3102,8,1173,1
545,1907,7,1139,1
545,2302,9,1173,1
546,3873,9,33,1
547,3543,10,1173,1
547,2224,7,1189,0
549,2293,9,1173,1
549,2,10,964,0
549,561,8,68,0
550,3270,8,864,0
551,3041,9,1173,1
552,2420,6,570,0
552,3702,7,932,1
553,1145,10,923,0
553,1281,8,652,1
553,2223,8,1189,0
556,1281,9,652,1
556,2818,10,912,1
556,2659,10,209,0
556,695,7,79,0
556,684,8,79,0
556,1892,9,1056,1
556,638,9,79,0
557,871,5,938,0
557,1122,10,615,0
558,2200,5,524,1
558,2150,8,738,0
558,3569,10,132,1
558,3350,8,1222,1
558,448,8,1001,1
558,1333,6,53,1
559,3121,7,576,1
560,3839,10,841,0
560,3774,10,137,1
560,1881,10,395,1
560,1882,10,395,1
561,2045,7,931,1
561,1901,8,1268,1
561,3359,8,283,1
561,2490,8,950,1
561,3086,8,864,0
561,843,7,633,1
562,1814,9,985,0
562,3083,10,676,0
562,2112,9,539,1
563,3040,10,1173,1
564,2063,9,539,1
564,180,6,1187,1
564,1864,7,152,1
564,614,6,1043,1
565,2494,10,219,0
565,2589,10,560,0
566,989,8,694,1
566,1854,7,945,0
567,1968,6,540,1
567,2078,8,1120,0
568,1418,10,780,0
569,421,9,51,0
570,3099,9,576,1
570,1953,7,924,1
571,1960,10,35,0
571,2292,10,1173,1
571,1860,10,793,0
571,2280,10,1173,1
572,3423,10,397,1
573,1675,8,243,0
573,1756,8,501,1
573,3066,8,864,0
573,2043,6,539,1
573,3271,9,864,0
573,1745,9,630,1
573,241,10,760,0
573,1720,10,630,1
573,3396,9,864,0
573,3077,9,864,0
573,3222,9,864,0
574,2154,8,644,1
574,1504,6,292,1
574,1913,5,1156,0
574,3509,6,1173,1
575,341,8,610,0
575,2337,7,1173,1
575,2297,8,1173,1
576,2291,7,1173,1
576,3102,7,1173,1
578,2004,10,894,0
578,1328,7,851,1
579,1709,3,1034,1
579,114,6,610,0
579,1732,1,243,0
579,3229,8,1072,1
579,3780,8,413,1
580,1009,7,276,1
580,444,9,67,0
581,713,4,825,0
581,1327,8,240,1
581,972,8,10,0
581,3431,9,1269,0
581,2451,8,683,0
582,2561,7,938,0
582,2275,10,1173,1
582,143,8,736,1
582,3663,10,1063,1
583,1752,10,1052,1
583,507,7,865,0
583,840,7,1217,0
583,2033,7,175,1
583,1069,8,625,1
584,3324,8,631,1
585,1296,4,1241,1
586,1828,8,1275,0
587,750,8,887,0
587,1496,8,292,1
588,460,10,368,0
589,690,8,83,0
590,1047,5,1293,0
590,1700,5,864,0
590,2285,5,726,1
590,1550,5,1256,1
590,1588,5,1256,1
590,1031,5,1034,1
590,1277,5,1046,1
591,713,7,825,0
591,95,10,1030,0
591,3658,8,772,1
592,3620,7,1036,1
593,234,3,1188,0
593,2745,6,1054,0
593,1714,7,828,0
594,1844,7,511,0
594,2184,9,840,0
594,3256,10,633,1
594,1720,10,630,1
595,3340,8,1099,0
595,3580,6,606,0
596,2584,5,938,0
596,918,7,938,0
599,3075,8,864,0
600,2806,8,1221,1
601,2141,8,326,1
601,3268,10,1240,1
601,2350,10,632,1
601,3683,7,493,0
602,2289,10,1173,1
602,2346,9,1173,1
602,3654,7,522,0
602,2934,9,292,1
603,27,10,845,0
603,2756,9,190,0
604,1195,3,845,0
606,3041,8,1173,1
608,1756,8,501,1
608,1953,7,924,1
608,2832,7,1214,0
609,3072,7,176,1
610,1872,9,1084,1
610,2903,9,1016,0
611,2831,6,1214,0
611,2124,8,138,0
612,3432,9,397,1
612,2928,10,252,1
612,3879,10,33,1
612,2995,8,291,1
613,3293,8,1014,0
613,827,7,82,0
613,2112,7,539,1
613,2733,9,1260,1
613,745,9,83,0
613,748,8,633,1
613,2192,9,372,1
613,2695,10,633,1
613,3879,9,33,1
613,3874,9,33,1
613,2106,8,175,1
613,1509,7,25,0
614,1071,9,566,0
614,3410,8,1269,0
614,2154,8,644,1
614,58,10,1030,0
614,3818,6,1040,1
614,3033,8,410,1
616,260,10,405,0
616,661,10,1002,1
616,1305,10,263,1
616,599,10,80,0
616,1397,10,1159,0
619,2410,9,828,0
619,2788,10,677,0
619,2317,10,1173,1
619,230,9,84,0
619,1629,9,292,1
619,181,10,1187,1
619,3046,10,1173,1
619,3429,10,397,1
619,2725,10,938,0
619,3191,9,676,0
619,2549,10,938,0
620,3919,8,1086,0
620,3359,5,283,1
620,3132,8,1173,1
621,1397,9,1159,0
622,593,7,304,1
622,3270,8,864,0
622,2327,6,918,0
622,2105,7,142,1
626,2003,8,931,1
626,3026,9,545,1
626,324,7,545,1
627,3105,10,576,1
627,903,8,938,0
628,3432,10,397,1
628,2610,8,1207,0
628,3964,8,1073,1
630,2784,7,1214,0
635,1856,5,511,0
635,2562,10,938,0
635,1302,5,630,1
635,617,5,15,0
635,2561,10,938,0
635,2570,10,938,0
635,73,5,463,0
635,1294,6,501,1
635,2597,5,938,0
635,245,5,760,0
635,2767,10,938,0
635,1675,10,243,0
635,680,5,83,0
635,3295,5,83,0
636,2302,7,1173,1
637,1503,7,292,1
637,1845,9,1102,1
637,1942,5,1156,0
637,2275,9,1173,1
637,3103,8,1173,1
637,133,9,439,1
638,1799,6,10,0
638,1821,7,630,1
638,1210,9,486,0
638,321,6,185,0
640,378,9,610,0
640,1720,9,630,1
640,2004,10,894,0
641,2012,7,175,1
641,134,7,74,0
641,2627,7,453,1
641,3982,7,1133,0
641,106,8,923,0
641,1172,8,923,0
641,1293,9,877,1
641,3595,7,369,1
643,3660,9,340,1
643,393,8,1204,0
643,328,10,274,0
643,390,10,855,1
644,1905,8,175,1
646,2884,9,922,1
646,1286,10,505,1
646,3653,9,569,0
646,1275,7,835,0
646,564,9,290,1
646,3344,8,957,1
647,1030,9,271,0
651,2136,9,1156,0
652,2690,10,1257,1
652,3452,10,612,0
652,125,8,1030,0
653,3800,10,1249,1
653,3806,5,1251,1
655,3634,6,1245,1
656,3255,9,783,0
661,2262,7,1082,1
661,787,6,83,0
661,3321,5,656,1
661,724,5,83,0
661,2396,6,947,0
661,646,7,83,0
661,3747,7,1042,1
664,2283,5,342,0
664,2031,5,1120,0
664,1907,5,1139,1
666,3705,8,932,1
667,2045,9,931,1
667,2023,9,886,0
667,2307,5,918,0
668,886,8,938,0
668,1254,7,1104,0
668,2562,10,938,0
669,1009,8,276,1
669,3988,9,933,1
670,2479,10,438,1
670,779,9,825,0
671,1413,8,50,0
671,444,8,67,0
672,1323,8,512,0
672,125,8,1030,0
672,1821,3,630,1
673,1738,9,254,0
674,444,10,67,0
674,2015,8,539,1
674,2121,9,580,1
674,2911,7,745,0
676,3673,7,82,0
676,3985,8,1133,0
676,2649,8,1257,1
676,2147,6,1189,0
677,3364,9,107,1
678,3945,8,513,1
678,2511,7,780,0
678,2003,10,931,1
678,4027,5,128,0
678,2504,8,780,0
678,3986,8,933,1
679,1944,5,539,1
681,3429,8,397,1
681,2797,10,11,0
683,3689,8,1189,0
683,307,7,320,1
684,3859,10,92,0
684,3717,10,1069,1
685,2891,5,47,0
685,3913,5,1205,0
685,2900,5,1216,0
685,3888,5,294,0
685,2543,5,938,0
685,2743,5,914,0
685,2505,5,83,0
685,1089,5,615,0
685,1134,5,615,0
685,2570,5,938,0
685,4009,5,533,1
685,98,5,1213,0
685,2709,5,914,0
685,925,5,938,0
686,2880,9,171,1
686,1056,8,967,0
686,3961,9,517,1
686,715,8,1043,1
686,2342,9,1173,1
686,2023,9,886,0
687,646,10,83,0
687,1678,8,14,0
687,3610,10,225,1
687,3871,9,1031,1
687,985,10,858,1
687,1146,10,923,0
689,1444,8,1126,0
689,820,8,1061,1
689,1254,6,1104,0
689,2097,8,886,0
689,2131,7,1079,1
689,3246,7,703,0
690,1511,7,1082,1
690,3177,7,154,1
690,136,7,439,1
690,2477,7,215,1
691,1196,10,386,0
691,2286,9,726,1
691,728,9,1043,1
693,699,5,887,0
694,3387,8,231,1
695,1843,10,958,1
696,3954,9,513,1
696,4,10,185,0
697,1009,9,276,1
698,1329,7,70,0
699,3266,9,1233,1
699,3195,10,415,1
699,3261,7,864,0
699,2043,7,539,1
699,3168,8,864,0
699,1796,9,501,1
699,1731,10,630,1
699,2533,8,1184,1
699,3078,8,864,0
700,1254,7,1104,0
700,3266,5,1233,1
701,1862,8,1084,1
701,18,9,1023,0
701,2559,8,938,0
701,3408,10,397,1
701,1304,10,480,1
701,869,8,938,0
702,1317,7,853,1
703,1729,6,630,1
703,95,6,1030,0
703,955,6,15,0
703,3034,10,1173,1
703,2301,7,1173,1
703,2261,8,1173,1
703,3314,7,83,0
704,1341,5,557,1
705,903,7,938,0
705,3148,5,231,1
707,939,5,1139,1
707,1412,7,967,0
707,191,5,578,1
707,2072,5,539,1
708,2083,8,278,1
709,2548,8,780,0
709,3944,9,513,1
710,125,8,1030,0
710,2360,8,523,0
710,26,8,845,0
710,2063,8,539,1
711,1542,6,643,1
711,2408,7,916,0
711,1051,10,131,0
711,2041,7,175,1
712,3462,10,143,1
714,2181,8,524,1
714,1305,10,263,1
714,2382,8,121,1
714,3799,5,1251,1
714,3562,8,948,1
714,1780,6,930,1
715,2004,8,894,0
716,964,10,816,0
717,138,10,1064,1
718,1667,8,236,0
719,2211,8,82,0
719,1192,8,353,0
719,2504,7,780,0
719,3161,9,603,1
719,2507,7,780,0
719,2536,7,780,0
720,2531,8,938,0
720,2528,8,938,0
720,2927,8,1214,0
720,137,8,1158,0
720,2541,8,938,0
720,1943,7,1120,0
721,2561,10,938,0
723,3329,7,1271,1
723,378,8,610,0
724,1039,10,808,0
725,1368,8,370,1
725,1355,9,1013,0
725,2434,10,424,1
725,3287,8,83,0
725,724,8,83,0
725,664,8,83,0
725,426,10,1280,0
725,421,10,51,0
725,2665,9,446,0
728,3471,6,1173,1
729,242,7,760,0
730,2477,7,215,1
730,2948,8,1216,0
731,1286,9,505,1
731,2124,9,138,0
733,2702,8,1267,0
733,1273,8,759,0
733,3457,9,347,0
734,745,8,83,0
734,2004,9,894,0
735,2297,10,1173,1
736,288,7,1055,1
736,1791,6,703,0
737,287,10,646,1
739,2628,7,930,1
741,450,6,263,1
744,3495,10,1032,1
744,3380,9,966,0
745,3196,6,1072,1
745,3514,7,1173,1
745,2319,7,437,1
745,2592,7,938,0
745,3527,8,676,0
746,2509,7,780,0
747,2612,3,119,1
747,1069,8,625,1
747,623,7,961,1
748,2274,8,1173,1
748,3229,8,1072,1
748,2299,10,1173,1
749,1858,7,378,0
749,2694,5,450,1
749,462,8,888,0
749,3086,5,864,0
749,33,7,1030,0
749,3662,8,1018,0
750,1286,8,505,1
750,2101,8,278,1
