User-ID,ISBN,Rating,Author,Gender
751,1781,8,1239,1
751,730,8,633,1
752,504,4,585,0
752,1823,3,104,0
752,3794,5,590,1
752,1805,8,630,1
752,3535,7,703,0
754,2861,7,960,1
754,1759,9,930,1
754,1500,9,292,1
754,1510,8,292,1
754,2041,8,175,1
754,1493,7,292,1
754,3141,10,321,1
754,2336,8,572,1
754,699,9,887,0
755,571,7,68,0
755,2076,5,539,1
755,1546,7,770,0
755,1745,7,630,1
755,1473,8,1256,1
755,3969,10,259,0
755,2085,7,1156,0
755,1731,8,630,1
755,790,8,575,1
755,175,9,732,0
755,408,2,71,0
755,2386,7,947,0
755,2965,7,47,0
755,1940,7,35,0
755,1595,7,967,0
755,2605,7,565,0
755,3552,8,828,0
755,14,9,542,1
755,2188,9,524,1
756,1731,8,630,1
756,1711,8,1239,1
757,3180,8,66,0
758,3909,5,462,0
758,2885,10,426,1
758,3752,8,1067,1
759,992,7,214,1
759,462,6,888,0
759,978,9,162,0
760,2940,6,1006,1
760,2341,9,1173,1
760,537,8,554,0
760,2343,9,1173,1
760,546,4,539,1
760,2698,8,644,1
761,466,8,580,1
761,1460,7,1173,1
762,1382,8,1150,0
762,3696,8,1189,0
764,1311,8,739,0
764,2940,5,1006,1
764,403,7,1317,0
764,3475,6,576,1
765,2503,6,780,0
765,1690,8,1,0
765,2327,6,918,0
769,2752,9,486,0
769,1727,8,828,0
769,1078,8,604,1
769,1720,8,630,1
769,95,9,1030,0
769,2729,10,1314,1
770,3476,8,576,1
770,2112,7,539,1
770,443,8,585,0
770,398,9,1055,1
770,652,10,1011,1
771,1009,8,276,1
771,2419,8,487,0
773,1590,9,627,1
773,945,7,15,0
774,3101,5,1173,1
776,751,7,887,0
776,617,9,15,0
776,745,9,83,0
777,2003,9,931,1
777,2124,10,138,0
777,2395,10,437,1
778,1889,10,79,0
781,1518,7,1256,1
783,2999,9,1213,0
786,2871,6,507,1
786,1315,7,630,1
786,2224,5,1189,0
786,2750,10,1189,0
786,969,7,10,0
786,2045,10,931,1
787,1227,7,548,0
787,1404,5,275,1
787,3991,7,478,1
787,572,10,68,0
787,777,8,314,0
787,389,10,430,0
789,3798,5,1252,1
789,1991,5,1120,0
789,2882,5,802,0
789,2291,5,1173,1
789,3061,5,1233,1
789,1236,5,930,1
789,762,5,176,1
789,3801,5,1252,1
789,198,5,1197,0
789,2710,5,938,0
789,1056,5,967,0
789,1970,5,138,0
789,1627,5,966,0
790,1351,7,1063,1
790,2027,5,1203,0
790,403,8,1317,0
790,3410,8,1269,0
791,391,10,1192,0
791,3545,10,864,0
792,2723,10,571,0
792,2462,9,147,1
792,444,9,67,0
792,3083,7,676,0
792,2045,10,931,1
792,455,8,368,0
793,1511,7,1082,1
793,2764,8,1189,0
793,321,9,185,0
793,2749,7,1189,0
795,2471,6,1261,0
795,838,8,0,0
796,933,9,39,0
797,525,7,290,1
797,150,7,887,0
798,640,8,382,0
798,2474,8,674,0
799,3293,10,1014,0
799,3376,7,499,1
799,3061,7,1233,1
799,2754,9,1304,1
799,3372,10,958,1
799,2760,7,241,0
799,3280,6,83,0
800,3050,10,1233,1
800,2074,10,931,1
801,2082,10,539,1
801,1518,9,1256,1
801,3786,6,413,1
801,576,7,68,0
801,3602,7,421,1
801,1302,8,630,1
801,3218,8,676,0
801,3445,9,300,1
803,3013,10,114,0
804,3058,6,545,1
804,3684,5,551,0
804,957,9,9,0
804,702,10,253,0
804,1023,9,499,1
804,969,10,10,0
805,2124,9,138,0
805,110,5,370,1
806,1220,9,923,0
807,3686,9,384,0
809,3879,8,33,1
809,566,8,290,1
810,72,9,71,0
811,2726,8,486,0
811,3069,10,947,0
811,556,7,539,1
811,1056,10,967,0
812,444,9,67,0
815,3611,4,1180,1
815,3873,10,33,1
815,3980,10,537,1
815,1728,5,1100,0
819,2822,9,255,0
819,844,8,734,0
819,1031,8,1034,1
820,3996,7,157,1
821,3132,6,1173,1
821,1074,10,808,0
822,3675,10,256,0
823,858,9,164,0
824,1308,8,881,1
824,1269,8,630,1
825,1189,5,221,1
825,617,9,15,0
827,3968,9,933,1
827,661,8,1002,1
827,290,7,119,1
828,1816,6,630,1
828,308,7,974,1
828,4021,8,809,0
829,2625,9,27,0
829,1258,9,251,1
829,1085,9,221,1
830,3129,9,588,0
830,2082,5,539,1
830,992,5,214,1
830,2318,5,437,1
830,2045,9,931,1
830,471,5,1239,1
830,1674,10,864,0
830,3429,9,397,1
830,3270,5,864,0
832,1517,9,1256,1
832,3766,7,413,1
833,973,6,18,1
833,340,5,274,0
833,31,7,629,1
834,1583,6,515,1
834,2208,7,1189,0
835,3956,7,513,1
835,1720,10,630,1
837,1199,10,357,0
839,944,10,96,1
839,2063,10,539,1
840,704,8,83,0
841,2147,7,1189,0
842,3758,8,821,1
843,2290,8,726,1
843,4017,10,835,0
843,1308,7,881,1
843,777,1,314,0
843,3990,10,1133,0
846,270,10,384,0
846,3270,8,864,0
846,3732,8,323,1
846,3275,5,1315,1
846,585,10,539,1
847,1881,8,395,1
847,2534,7,938,0
848,2335,10,546,0
849,3272,8,676,0
850,2026,6,362,0
850,1756,7,501,1
850,534,8,193,0
850,3942,8,277,1
850,12,7,529,1
850,104,9,71,0
850,3772,10,137,1
852,33,2,1030,0
853,3723,7,948,1
854,104,10,71,0
858,2839,8,1214,0
858,1420,8,1189,0
858,280,5,533,1
859,3201,7,676,0
859,269,5,375,0
860,3769,8,137,1
860,2838,4,656,1
862,453,8,1262,0
862,3059,8,1204,0
862,464,9,843,0
863,3746,9,948,1
863,1436,9,966,0
865,539,9,628,1
865,992,5,214,1
867,2521,9,938,0
867,2900,10,1216,0
867,2725,10,938,0
867,1173,9,1195,0
867,1014,5,53,1
867,3217,9,1072,1
867,3233,9,676,0
867,2712,10,644,1
867,2963,10,547,0
867,1207,9,686,0
867,3160,10,678,0
867,1426,10,938,0
867,148,10,1142,1
867,3460,9,839,0
867,2343,10,1173,1
867,1183,6,615,0
867,3272,8,676,0
867,3502,9,676,0
867,992,9,214,1
867,1128,9,615,0
868,1962,8,1068,1
868,1975,7,931,1
868,1437,8,938,0
868,884,7,938,0
868,887,8,938,0
869,1781,6,1239,1
871,1271,10,501,1
871,1542,10,643,1
871,1917,10,1156,0
871,1944,10,539,1
872,577,5,68,0
872,3942,9,277,1
873,2859,8,656,1
873,1571,8,1304,1
875,969,9,10,0
878,1172,10,923,0
878,2290,10,726,1
878,2157,9,82,0
878,3352,8,1115,0
878,2427,7,848,0
878,453,10,1262,0
879,1442,10,643,1
880,1782,8,1100,0
880,2215,9,1189,0
880,2081,5,1250,1
880,1078,7,604,1
881,3800,10,1249,1
881,1500,10,292,1
882,1170,10,1194,0
882,3679,10,797,0
882,2966,10,721,0
882,3895,10,294,0
883,2418,8,141,1
883,2156,7,504,1
884,937,9,580,1
884,2764,8,1189,0
884,2208,8,1189,0
885,2449,5,1261,0
886,1302,10,630,1
886,3072,10,176,1
888,2995,8,291,1
888,176,9,1234,1
888,1693,7,735,1
888,105,7,923,0
889,1254,6,1104,0
890,1551,7,1082,1
890,2916,8,484,0
890,3466,7,864,0
890,2832,7,1214,0
890,1731,6,630,1
890,2357,7,1178,1
890,3136,6,576,1
890,1463,6,292,1
890,1798,8,985,0
890,1369,6,1173,1
890,664,6,83,0
890,2318,7,437,1
890,2080,7,1120,0
890,2327,5,918,0
890,3640,6,1052,1
890,1521,6,292,1
890,2950,8,484,0
890,2927,8,1214,0
890,1720,6,630,1
890,2575,5,560,0
890,1486,7,292,1
890,3084,5,676,0
890,2641,8,252,1
890,2967,8,721,0
890,2208,6,1189,0
890,2190,7,386,0
891,744,6,292,1
891,1712,8,1166,1
891,1518,8,1256,1
891,1286,9,505,1
891,1536,8,1256,1
891,2306,7,1173,1
893,3437,8,132,1
893,211,8,113,0
893,2206,7,840,0
893,2606,8,275,1
896,1144,9,922,1
896,2168,9,524,1
896,2796,7,1254,1
896,1625,7,643,1
897,3410,8,1269,0
898,3315,8,83,0
898,2584,8,938,0
899,1866,9,923,0
899,2567,9,1181,1
901,1146,7,923,0
901,2616,10,273,0
902,572,8,68,0
902,319,10,646,1
902,1474,5,292,1
902,1496,5,292,1
902,1817,8,453,1
903,3403,7,1045,1
904,2342,7,1173,1
904,2276,8,1173,1
904,3417,8,1173,1
905,3226,10,321,1
905,1877,8,395,1
907,2368,8,1227,0
907,1009,10,276,1
907,137,5,1158,0
907,2385,10,1233,1
909,2654,9,911,1
909,1452,7,1303,1
909,3351,5,1266,1
912,1324,8,474,1
913,1621,7,915,0
914,2397,9,1187,1
914,1009,9,276,1
915,963,9,33,1
917,3668,9,50,0
918,215,8,947,0
918,839,9,1217,0
918,1819,9,444,1
918,1851,8,811,0
918,985,5,858,1
918,552,7,539,1
918,131,5,439,1
918,2162,9,734,0
918,3686,10,384,0
918,1627,8,966,0
919,2766,9,1151,0
920,1877,10,395,1
920,1300,9,226,1
921,1751,8,243,0
924,3472,8,1173,1
924,2295,10,1173,1
924,3283,9,887,0
924,803,5,171,1
924,2291,10,1173,1
924,2846,9,1071,1
924,1953,9,924,1
924,1731,9,630,1
924,2271,9,1173,1
924,1894,10,1056,1
927,2345,9,1173,1
927,2561,7,938,0
927,433,6,388,0
927,1912,6,1120,0
927,2065,6,1041,1
927,2563,6,560,0
927,2343,9,1173,1
927,3453,7,69,0
928,2217,8,1189,0
928,2530,7,938,0
928,2047,5,924,1
928,1600,9,967,0
928,630,8,1043,1
929,1254,6,1104,0
930,1151,9,1151,0
931,2739,9,1011,1
931,2410,8,828,0
931,1779,7,812,0
931,2438,5,424,1
931,3505,8,625,1
931,2216,8,1189,0
931,1254,6,1104,0
932,2810,7,17,1
932,691,8,1268,1
933,2804,9,1044,1
933,1793,8,165,1
934,3887,6,938,0
936,3936,10,1147,0
937,2584,10,938,0
937,916,8,938,0
937,1821,8,630,1
937,2623,6,828,0
937,1261,8,869,0
937,852,8,167,0
937,992,7,214,1
938,3408,5,397,1
938,616,6,1009,1
938,3728,6,716,0
938,3784,8,413,1
938,1244,6,935,0
938,417,6,1317,0
938,1881,6,395,1
938,1639,8,1058,1
938,631,6,336,1
939,2297,5,1173,1
939,1891,5,1056,1
941,1998,9,710,0
941,1380,8,780,0
941,3719,10,1069,1
942,543,8,68,0
942,244,10,760,0
942,958,8,258,1
942,1724,9,254,0
946,945,5,15,0
946,1262,10,630,1
946,3871,3,1031,1
947,2736,9,1011,1
948,2753,10,1151,0
948,3871,1,1031,1
948,252,10,391,0
948,2741,10,1213,0
949,1524,8,292,1
949,1489,7,292,1
949,1282,8,835,0
949,1033,7,373,1
949,3016,8,331,1
950,2723,8,571,0
951,3081,8,676,0
951,571,6,68,0
951,3233,8,676,0
951,1759,10,930,1
951,2975,8,672,0
952,245,10,760,0
952,303,7,404,0
955,1327,7,240,1
955,3300,3,312,0
956,1705,5,664,0
956,618,5,1230,1
956,675,5,1230,1
956,357,5,205,1
957,3257,8,1233,1
957,2839,7,1214,0
958,2799,9,732,0
958,2779,9,1221,1
959,2927,7,1214,0
960,2146,6,1201,0
961,3472,7,1173,1
961,3438,10,998,1
961,1027,10,1010,1
961,721,8,15,0
965,383,10,1055,1
967,1720,9,630,1
968,2553,7,1184,1
969,3836,9,932,1
969,469,7,208,1
969,1704,4,1127,0
969,2502,6,780,0
969,2513,6,780,0
970,2845,10,128,0
970,11,6,529,1
971,2146,9,1201,0
973,3756,10,823,0
974,3416,8,1173,1
974,1501,10,1082,1
974,3191,8,676,0
974,604,8,862,1
974,1848,9,511,0
975,444,10,67,0
975,3252,10,947,0
976,391,9,1192,0
976,1821,9,630,1
976,2171,10,873,0
977,3679,9,797,0
977,504,8,585,0
978,652,8,1011,1
981,1857,10,1136,1
982,1342,9,226,1
982,1681,9,735,1
982,250,10,879,0
982,1795,5,444,1
983,1059,7,673,0
983,2140,7,644,1
985,54,8,894,0
985,2438,9,424,1
985,2805,7,1221,1
986,1869,6,152,1
988,444,8,67,0
988,3452,8,612,0
990,613,10,402,0
990,2128,6,1198,0
990,369,9,98,1
990,1364,8,1298,0
990,252,9,391,0
991,1014,8,53,1
992,2044,8,278,1
992,1832,7,1104,0
992,1827,5,630,1
993,3693,8,1189,0
993,2638,5,774,1
995,821,9,619,1
995,552,8,539,1
997,2879,8,255,0
997,3674,7,50,0
997,3048,6,523,0
997,735,7,862,1
1000,652,10,1011,1
1003,1803,10,607,0
1006,2303,9,726,1
1006,2311,9,997,1
1006,965,9,10,0
1007,2128,7,1198,0
1007,2577,8,938,0
1007,2598,10,938,0
1009,903,10,938,0
1010,3726,7,948,1
1010,1049,9,613,1
1010,617,8,15,0
1010,648,9,1009,1
1010,1117,8,1009,1
1010,3336,7,1282,0
1010,674,7,1009,1
1010,1878,10,395,1
1011,2293,8,1173,1
1011,2057,5,931,1
1011,1158,9,525,1
1011,3091,8,1235,0
1011,405,7,301,0
1011,3653,9,569,0
1012,2559,7,938,0
1012,920,7,938,0
1012,2907,7,1120,0
1012,3920,6,1147,0
1012,918,7,938,0
1013,3808,8,1251,1
1015,847,8,507,1
1016,2226,8,623,1
1017,968,10,1220,1
1017,3394,8,864,0
1018,1452,7,1303,1
1018,58,3,1030,0
1018,2574,5,938,0
1018,2469,7,788,0
1018,2032,5,291,1
1018,584,7,539,1
1018,869,7,938,0
1019,80,8,416,1
1019,3325,5,822,0
1021,3076,10,864,0
1021,458,1,23,0
1021,2382,10,121,1
1021,464,10,843,0
1021,2624,10,453,1
1021,1532,9,643,1
1022,3772,10,137,1
1023,888,10,1130,0
1025,294,10,308,1
1027,3990,8,1133,0
1028,3865,9,1074,1
1028,1861,7,329,0
1028,3859,10,92,0
1030,3889,8,1120,0
1031,3207,8,261,1
1031,3860,9,1208,0
1032,139,8,578,1
1032,1907,9,1139,1
1037,2796,8,1254,1
1037,2257,9,726,1
1038,1273,7,759,0
1038,667,9,825,0
1041,3192,10,676,0
1041,1220,9,923,0
1041,2133,10,539,1
1045,253,9,391,0
1046,391,10,1192,0
1046,1022,8,740,0
1049,1110,9,300,1
1049,846,10,159,0
1049,2372,9,594,0
1049,854,9,744,0
1050,3703,9,932,1
1051,44,5,621,1
1051,1441,9,1304,1
1052,1514,3,1058,1
1052,3200,10,231,1
1053,692,10,79,0
1056,1782,5,1100,0
1056,644,8,280,1
1056,2170,7,840,0
1057,1336,5,567,0
1057,1088,6,808,0
1058,1580,6,1256,1
1058,1117,7,1009,1
1058,2068,7,323,1
1058,1852,9,956,1
1058,2294,10,1173,1
1059,3086,3,864,0
1059,2004,9,894,0
1059,2588,6,938,0
1059,1321,9,835,0
1059,1810,8,930,1
1060,3015,8,1150,0
1061,2884,10,922,1
1061,2887,6,922,1
1062,1014,9,53,1
1062,487,6,585,0
1063,3114,8,783,0
1063,2297,7,1173,1
1063,3113,8,783,0
1063,3049,9,1173,1
1064,1406,8,231,1
1064,3016,9,331,1
1065,3035,5,1173,1
1065,3314,5,83,0
1065,2343,9,1173,1
1065,3043,5,1173,1
1065,3039,5,1173,1
1067,552,9,539,1
1067,2515,9,938,0
1067,2532,8,304,1
1067,1917,9,1156,0
1071,2687,1,161,1
1071,760,5,83,0
1072,3729,7,716,0
1072,1029,9,336,1
1073,861,7,738,0
1073,1452,9,1303,1
1073,445,8,408,0
1075,3930,9,177,0
1075,2966,9,721,0
1075,1829,8,1237,1
1075,2068,9,323,1
1075,3101,10,1173,1
1076,2603,8,321,1
1077,2822,8,255,0
1077,2230,8,1007,0
1077,3436,5,386,0
1077,3964,8,1073,1
1077,3321,5,656,1
1077,3275,8,1315,1
1078,275,10,96,1
1079,1610,5,967,0
1081,236,6,981,1
1081,1488,5,1256,1
1081,123,7,757,0
1081,2470,8,1265,0
1086,1346,10,402,0
1087,1880,5,79,0
1087,1490,6,770,0
1088,3039,5,1173,1
1088,3036,5,1173,1
1088,2298,5,1173,1
1088,3456,5,1060,1
1088,1324,8,474,1
1088,3130,8,588,0
1088,1223,5,1173,1
1088,259,5,697,0
1089,563,4,290,1
1091,1746,10,187,0
1091,4001,7,627,1
1095,2322,8,1224,0
1095,1914,7,1156,0
1095,683,8,84,0
1095,2876,7,1016,0
1095,1569,7,967,0
1095,2226,9,623,1
1095,71,8,706,0
1095,3501,7,673,0
1097,2720,9,1189,0
1100,3268,9,1240,1
1100,3132,8,1173,1
1100,2695,9,633,1
1100,371,8,452,1
1100,1273,8,759,0
1100,797,8,502,1
1100,2219,8,524,1
1101,3761,6,553,0
1101,3373,9,1003,1
1101,3075,8,864,0
1101,772,5,507,1
1101,1324,4,474,1
1101,3372,9,958,1
1101,958,9,258,1
1101,543,9,68,0
1103,1948,4,1068,1
1104,1439,8,1187,1
1104,1162,8,845,0
1104,3137,7,576,1
1104,2648,10,565,0
1104,1271,10,501,1
1105,1060,7,673,0
1105,581,6,146,0
1105,2324,4,887,0
1105,3129,8,588,0
1106,3393,8,864,0
1107,2762,9,644,1
1107,3113,10,783,0
1107,495,8,585,0
1108,314,7,646,1
1108,545,7,539,1
1109,3982,8,1133,0
1111,2064,8,278,1
1111,2392,8,342,0
1111,814,8,1061,1
1111,2533,7,1184,1
1112,455,8,368,0
1112,1318,7,548,0
1112,3628,3,1180,1
1112,3380,7,966,0
1112,772,5,507,1
1112,1684,7,527,1
1115,1118,7,1009,1
1115,3727,8,1009,1
1115,636,7,79,0
1116,3617,9,1180,1
1117,1281,8,652,1
1117,992,9,214,1
1117,2819,5,819,0
1118,1065,7,102,1
1119,1924,7,924,1
1119,2761,7,401,0
1119,521,10,263,1
1119,2932,10,260,1
1119,2271,9,1173,1
1119,1717,9,97,1
1121,3983,8,933,1
1121,837,10,1109,1
1121,2779,5,1221,1
1123,3433,8,726,1
1123,3479,9,1005,1
1123,971,9,1173,1
1123,1729,9,630,1
1123,2742,10,476,0
1124,2741,9,1213,0
1130,2719,9,1071,1
1131,531,5,886,0
1131,584,5,539,1
1131,971,7,1173,1
1132,2072,8,539,1
1133,3268,8,1240,1
1134,2177,6,82,0
1134,444,8,67,0
1134,834,8,747,0
1134,2554,7,938,0
1134,2379,8,828,0
1134,3410,8,1269,0
1134,1759,5,930,1
1134,3861,8,92,0
1134,2054,9,278,1
1134,1688,6,243,0
1135,1342,10,226,1
1136,1532,10,643,1
1136,1741,9,187,0
1137,2757,8,1054,0
1137,1957,7,384,0
1137,1704,7,1127,0
1138,3924,7,711,0
1139,2811,7,1257,1
1139,15,7,833,1
1140,1220,6,923,0
1141,3511,6,183,0
1141,862,6,500,0
1142,2797,7,11,0
1142,1273,6,759,0
1143,4046,9,673,0
1143,4048,7,1226,0
1144,3664,5,50,0
1145,2069,6,927,0
1145,3639,6,324,1
1145,2592,7,938,0
1146,1082,8,798,0
1146,3859,3,92,0
1148,3773,7,413,1
1149,3261,7,864,0
1149,3100,8,576,1
1151,68,8,1030,0
1151,2475,8,584,0
1153,3765,10,1134,1
1154,1324,8,474,1
1154,1012,7,1048,1
1156,906,9,938,0
1156,2584,10,938,0
1157,1946,3,1120,0
1158,1348,5,1063,1
1158,2641,10,252,1
1160,2336,5,572,1
1160,2927,6,1214,0
1161,324,7,545,1
1161,2005,9,931,1
1162,35,9,1158,0
1162,3658,8,772,1
1162,444,10,67,0
1162,3377,9,958,1
1162,1014,7,53,1
1162,732,10,850,1
1162,846,9,159,0
1162,956,9,249,1
1162,3159,7,626,1
1162,2745,8,1054,0
1162,1244,7,935,0
1162,328,10,274,0
1162,1041,9,977,1
1162,1044,10,808,0
1162,103,7,298,0
1162,680,8,83,0
1162,2299,10,1173,1
1162,1012,9,1048,1
1162,2095,7,927,0
1168,1099,10,132,1
1168,1081,8,723,0
1168,1163,6,845,0
1169,3960,8,513,1
1169,80,7,416,1
1169,3926,10,829,0
1170,124,9,803,0
1170,317,9,868,0
1170,1693,10,735,1
1171,1330,8,8,0
1174,2201,9,524,1
1175,2494,10,219,0
1179,1251,7,930,1
1179,1827,8,630,1
1179,2072,8,539,1
1179,3132,8,1173,1
1179,1026,9,1033,1
1183,905,7,938,0
1183,840,10,1217,0
1183,3937,8,211,0
1184,724,7,83,0
1185,4006,9,546,0
1186,1859,6,1017,0
1187,11,7,529,1
1187,585,5,539,1
1187,3615,7,905,1
1187,3801,10,1252,1
1187,835,8,1191,0
1187,3953,5,513,1
1188,1402,10,967,0
1188,2350,6,632,1
1188,992,10,214,1
1189,658,8,95,1
1189,605,6,79,0
1189,2218,7,1189,0
1190,95,8,1030,0
