User-ID,ISBN,Rating,Author,Gender
1190,3110,9,263,1
1190,1796,8,501,1
1190,1305,10,263,1
1191,292,10,977,1
1191,125,9,1030,0
1191,1692,10,491,1
1192,2230,4,1007,0
1192,3615,6,905,1
1192,2562,5,938,0
1192,2623,8,828,0
1192,3533,7,673,0
1193,3291,8,618,1
1193,1890,6,1065,1
1194,2275,7,1173,1
1194,2933,7,252,1
1195,1021,8,767,0
1195,3733,9,1231,1
1195,3723,9,948,1
1195,3873,9,33,1
1195,1887,7,1084,1
1195,391,9,1192,0
1196,2332,5,1183,1
1197,1113,8,386,0
1197,951,9,1113,0
1198,1358,8,1028,0
1198,1007,10,508,1
1199,125,7,1030,0
1199,1792,8,7,0
1199,2120,7,28,1
1200,2880,8,171,1
1200,108,7,409,0
1200,3171,9,40,0
1201,1264,9,759,0
1201,1969,9,540,1
1201,1285,8,835,0
1201,1012,7,1048,1
1202,2879,10,255,0
1204,1708,6,1034,1
1204,3702,10,932,1
1204,2467,6,875,1
1205,3954,10,513,1
1206,3462,10,143,1
1207,1112,10,723,0
1207,3980,10,537,1
1209,3062,7,430,0
1209,2452,8,317,0
1209,1227,7,548,0
1209,779,7,825,0
1210,1088,8,808,0
1212,2034,9,278,1
1216,654,10,232,1
1217,3125,10,753,1
1217,1638,8,643,1
1217,1605,10,1058,1
1217,1635,6,1182,1
1217,2047,10,924,1
1217,803,5,171,1
1217,471,10,1239,1
1217,2106,10,175,1
1219,1227,9,548,0
1219,563,10,290,1
1220,1035,10,676,0
1221,3500,10,673,0
1221,1742,9,1101,0
1223,1318,5,548,0
1223,2004,9,894,0
1223,2165,9,1307,1
1223,3620,7,1036,1
1224,1465,9,292,1
1225,2659,8,209,0
1225,867,10,938,0
1225,730,8,633,1
1225,460,8,368,0
1225,1837,9,794,0
1225,1675,5,243,0
1225,3743,8,552,0
1225,1160,8,1195,0
1226,3954,10,513,1
1228,290,5,119,1
1229,1305,8,263,1
1230,3099,5,576,1
1230,2082,5,539,1
1230,723,5,862,1
1230,2076,5,539,1
1230,2710,5,938,0
1230,2221,5,604,1
1231,2087,8,180,0
1231,1816,9,630,1
1232,1517,5,1256,1
1232,3268,6,1240,1
1233,471,9,1239,1
1234,661,9,1002,1
1234,2843,10,1054,0
1235,4028,5,528,1
1235,2238,10,239,0
1235,3961,10,517,1
1236,1992,7,278,1
1236,3340,3,1099,0
1236,2057,3,931,1
1236,2917,5,297,0
1236,1729,8,630,1
1236,2541,6,938,0
1236,2544,8,938,0
1236,442,5,136,1
1236,546,4,539,1
1236,937,4,580,1
1237,2202,9,1189,0
1237,391,10,1192,0
1237,2720,8,1189,0
1237,453,8,1262,0
1239,2597,6,938,0
1239,3652,8,1309,1
1239,2881,8,952,0
1239,604,8,862,1
1242,3205,6,1310,1
1242,3713,9,223,1
1243,1878,5,395,1
1244,3275,6,1315,1
1244,391,10,1192,0
1246,681,5,633,1
1247,3871,3,1031,1
1247,110,10,370,1
1247,3699,10,226,1
1247,1205,10,845,0
1247,3322,9,656,1
1249,1014,8,53,1
1249,460,7,368,0
1249,662,8,815,0
1249,3486,8,87,0
1249,3340,8,1099,0
1249,316,10,646,1
1250,2880,10,171,1
1251,709,9,825,0
1252,2835,9,922,1
1252,124,8,803,0
1252,2124,4,138,0
1256,3111,6,263,1
1257,1548,6,967,0
1257,1021,8,767,0
1257,1821,8,630,1
1257,1866,8,923,0
1257,2115,6,539,1
1259,2237,9,239,0
1259,259,10,697,0
1259,466,9,580,1
1260,1442,9,643,1
1260,2637,9,1225,0
1260,3476,7,576,1
1260,1003,7,144,1
1260,3030,8,1192,0
1260,848,7,507,1
1260,3814,9,785,0
1261,3621,5,421,1
1262,3974,10,733,1
1262,117,9,800,0
1262,3631,7,315,0
1262,454,7,601,1
1262,403,10,1317,0
1262,1436,6,966,0
1262,534,10,193,0
1262,573,5,68,0
1262,956,8,249,1
1264,2044,9,278,1
1264,3864,8,1123,0
1264,1120,9,615,0
1265,403,9,1317,0
1265,1146,8,923,0
1265,783,10,275,1
1265,3423,5,397,1
1265,1014,5,53,1
1265,446,10,602,1
1267,2480,5,1265,0
1267,3705,6,932,1
1267,394,5,1161,1
1267,2120,7,28,1
1267,777,9,314,0
1267,663,8,832,1
1267,3461,8,153,1
1268,992,9,214,1
1268,387,8,69,0
1268,984,7,723,0
1268,1012,8,1048,1
1268,1685,10,828,0
1271,315,9,646,1
1271,1358,9,1028,0
1272,752,10,280,1
1272,687,1,713,0
1273,1817,10,453,1
1273,932,7,653,1
1273,2627,9,453,1
1273,1321,3,835,0
1273,2957,10,292,1
1275,2130,10,931,1
1275,737,7,887,0
1275,1688,5,243,0
1275,1284,10,630,1
1275,1438,10,780,0
1275,1595,10,967,0
1275,1731,10,630,1
1275,2156,10,504,1
1275,1637,10,1082,1
1278,3417,10,1173,1
1278,837,10,1109,1
1279,3628,6,1180,1
1279,3060,7,1192,0
1279,803,5,171,1
1279,2208,5,1189,0
1280,2082,7,539,1
1280,1771,8,828,0
1280,1397,9,1159,0
1281,2977,10,475,0
1284,985,10,858,1
1284,3614,10,675,0
1285,1468,10,292,1
1286,1476,5,1173,1
1286,1734,10,254,0
1286,3470,8,864,0
1286,2435,8,920,1
1287,1548,8,967,0
1288,1897,9,353,0
1288,3844,8,1223,1
1288,618,9,1230,1
1289,798,10,83,0
1291,1589,7,1082,1
1291,3773,8,413,1
1291,3829,8,555,0
1291,259,5,697,0
1292,2577,9,938,0
1292,875,8,938,0
1292,871,8,938,0
1292,2570,9,938,0
1292,2547,8,938,0
1292,3869,9,682,0
1293,1594,8,643,1
1293,1539,7,292,1
1293,1473,7,1256,1
1293,646,7,83,0
1293,1480,9,292,1
1293,1532,9,643,1
1293,1500,9,292,1
1293,2927,5,1214,0
1293,1487,9,770,0
1293,1502,8,643,1
1293,1898,7,353,0
1293,1491,8,1082,1
1293,1690,10,1,0
1294,1440,8,938,0
1295,383,8,1055,1
1296,2572,7,316,0
1296,2064,8,278,1
1298,2909,6,1071,1
1299,3988,10,933,1
1299,3076,8,864,0
1299,1208,7,686,0
1299,3114,9,783,0
1299,1175,8,1195,0
1299,2980,1,721,0
1299,1161,7,1194,0
1299,3241,9,864,0
1299,3168,5,864,0
1300,466,10,580,1
1300,1962,9,1068,1
1301,1957,8,384,0
1302,537,10,554,0
1302,3477,10,520,0
1302,1206,10,186,0
1302,1305,10,263,1
1302,900,4,174,0
1302,616,10,1009,1
1304,699,7,887,0
1304,564,8,290,1
1304,86,8,1320,0
1304,3584,7,739,0
1305,3942,5,277,1
1307,3796,9,1252,1
1308,2374,7,828,0
1310,2380,5,173,0
1311,3980,9,537,1
1311,1286,10,505,1
1312,1328,10,851,1
1312,3879,9,33,1
1312,1100,10,221,1
1312,444,10,67,0
1312,2586,8,718,0
1313,3315,7,83,0
1314,417,10,1317,0
1314,1404,9,275,1
1314,3132,10,1173,1
1315,1473,8,1256,1
1315,1686,5,635,1
1315,1308,8,881,1
1316,543,7,68,0
1316,87,7,132,1
1316,1146,8,923,0
1316,681,9,633,1
1316,1500,7,292,1
1316,2035,1,539,1
1318,1518,9,1256,1
1318,1103,9,663,0
1318,1762,7,647,1
1318,2089,8,142,1
1318,1796,8,501,1
1318,1753,8,501,1
1318,1488,9,1256,1
1320,3202,6,1175,1
1321,826,8,164,0
1321,1745,9,630,1
1321,1539,8,292,1
1324,847,8,507,1
1324,1189,9,221,1
1325,3594,9,369,1
1325,1272,8,630,1
1326,54,10,894,0
1326,3619,10,651,1
1326,2517,7,1184,1
1326,3855,10,942,1
1328,2034,8,278,1
1328,156,10,1234,1
1328,3647,7,841,0
1328,3040,6,1173,1
1328,1780,8,930,1
1328,171,8,207,1
1328,1901,9,1268,1
1328,172,9,349,0
1328,1483,10,1256,1
1328,2660,9,857,1
1328,3524,7,1173,1
1328,1056,8,967,0
1328,1892,8,1056,1
1328,2517,7,1184,1
1329,848,9,507,1
1329,820,9,1061,1
1329,2833,8,743,0
1329,1497,5,643,1
1329,1192,9,353,0
1329,1974,7,924,1
1329,533,9,886,0
1329,2269,8,1173,1
1329,2998,5,475,0
1329,1901,9,1268,1
1330,3060,8,1192,0
1330,1997,6,1090,0
1330,2082,8,539,1
1330,3416,6,1173,1
1331,3654,3,522,0
1331,1720,5,630,1
1331,664,7,83,0
1331,1056,5,967,0
1332,1722,7,501,1
1333,2533,5,1184,1
1333,3756,8,823,0
1334,537,9,554,0
1334,3632,5,225,1
1335,2044,8,278,1
1335,2185,7,835,0
1335,3850,5,339,1
1335,942,10,76,0
1336,2459,10,1173,1
1336,3615,10,905,1
1336,3696,10,1189,0
1336,3940,10,513,1
1337,2667,8,330,0
1337,1094,9,386,0
1337,1811,6,64,1
1337,31,8,629,1
1337,2749,5,1189,0
1337,2545,7,304,1
1337,273,5,630,1
1337,2873,8,656,1
1337,1775,8,60,1
1338,514,5,585,0
1338,2480,9,1265,0
1341,3511,8,183,0
1342,1305,7,263,1
1342,1313,7,226,1
1343,2043,5,539,1
1343,1984,6,278,1
1343,1691,10,243,0
1344,3288,8,381,0
1344,713,8,825,0
1348,2015,8,539,1
1348,3857,8,440,1
1348,356,10,890,0
1348,1861,9,329,0
1348,1068,9,358,0
1349,1097,8,723,0
1350,873,8,938,0
1350,1050,8,717,0
1355,264,10,800,0
1355,2624,6,453,1
1355,792,6,75,0
1355,236,10,981,1
1356,3653,8,569,0
1356,2189,9,201,1
1356,1718,8,1127,0
1356,2950,7,484,0
1357,1420,10,1189,0
1357,1190,7,221,1
1358,1710,5,1239,1
1358,2647,5,1071,1
1358,45,5,135,1
1360,1111,7,300,1
1360,1771,10,828,0
1360,3155,10,321,1
1360,2248,8,619,1
1364,575,8,68,0
1365,126,10,981,1
1365,983,5,723,0
1365,2124,10,138,0
1366,1753,5,501,1
1367,4044,7,887,0
1368,1326,9,226,1
1369,617,9,15,0
1372,1218,10,221,1
1372,1539,6,292,1
1372,1796,8,501,1
1372,2324,6,887,0
1373,2292,10,1173,1
1373,1085,10,221,1
1373,1819,9,444,1
1373,3123,10,1173,1
1374,1207,10,686,0
1374,1187,9,686,0
1374,1116,8,615,0
1375,2461,9,1261,0
1376,1745,7,630,1
1376,3677,10,1063,1
1376,2240,7,245,1
1376,3632,8,225,1
1376,3126,9,1173,1
1376,2287,7,1173,1
1377,3280,10,83,0
1378,549,7,68,0
1378,402,6,899,0
1378,1300,8,226,1
1378,95,8,1030,0
1381,2982,10,484,0
1381,2951,10,484,0
1383,3963,8,29,1
1384,1277,8,1046,1
1384,122,8,1152,1
1384,646,7,83,0
1385,2136,6,1156,0
1386,3680,6,50,0
1387,3341,9,148,1
1387,1827,7,630,1
1387,3144,4,87,0
1388,2434,9,424,1
1388,2642,8,252,1
1388,3110,9,263,1
1388,3462,7,143,1
1388,1337,8,89,1
1389,3487,9,67,0
1390,679,10,280,1
1391,3680,10,50,0
1391,1548,9,967,0
1391,2944,10,802,0
1392,58,10,1030,0
1392,2406,10,437,1
1392,2555,10,316,0
1394,1827,10,630,1
1394,1541,10,1082,1
1397,3341,6,148,1
1397,376,10,777,1
1399,3662,9,1018,0
1400,713,8,825,0
1400,931,7,860,0
1400,3595,8,369,1
1401,3429,10,397,1
1401,3796,7,1252,1
1401,1742,10,1101,0
1402,1053,10,131,0
1402,31,5,629,1
1402,2342,5,1173,1
1402,3241,5,864,0
1405,2729,10,1314,1
1406,2751,3,638,1
1407,2497,8,810,0
1407,157,9,1234,1
1407,2093,7,539,1
1407,360,10,546,0
1408,3801,9,1252,1
1409,986,6,458,1
1409,1304,8,480,1
1409,1333,10,53,1
1409,464,10,843,0
1409,3022,9,659,1
1409,1293,9,877,1
1409,1110,8,300,1
1409,3432,10,397,1
1409,122,10,1152,1
1410,2290,10,726,1
1411,1763,9,243,0
1411,3639,7,324,1
1411,3461,9,153,1
1411,110,9,370,1
1412,1068,8,358,0
1413,1901,5,1268,1
1413,3639,7,324,1
1414,2440,8,205,1
1415,3531,7,880,1
1416,2082,10,539,1
1416,787,6,83,0
1417,301,10,410,1
1418,1212,9,615,0
1418,2074,9,931,1
1418,2952,9,475,0
1418,2584,10,938,0
1418,1177,10,789,0
1419,1209,10,706,0
1419,2979,10,745,0
1419,73,9,463,0
1419,2976,9,475,0
1419,1582,10,967,0
1419,2980,10,721,0
1420,2160,8,386,0
1420,2137,8,192,0
1420,772,7,507,1
1422,1305,8,263,1
1423,111,9,1128,0
1423,2692,7,237,0
1423,582,6,199,0
1423,3432,7,397,1
1423,384,7,766,0
1424,1894,9,1056,1
1424,609,9,1009,1
1424,2505,8,83,0
1424,2889,7,1151,0
1424,616,9,1009,1
1424,3847,5,1223,1
1424,1215,7,922,1
1424,1547,8,1256,1
1424,1536,9,1256,1
1425,1515,8,292,1
1426,1799,9,10,0
1426,1779,8,812,0
1428,1309,9,630,1
1429,1268,7,630,1
1429,1271,7,501,1
1430,1950,10,265,1
1431,3848,7,1134,1
1431,3791,7,137,1
1434,3144,6,87,0
1435,26,6,845,0
1437,3083,9,676,0
1440,2751,7,638,1
1442,450,5,263,1
1442,1616,5,589,0
1442,1598,5,1256,1
1442,1599,5,1256,1
1442,3127,5,576,1
1442,214,5,971,1
1442,1575,5,1256,1
1442,3212,5,229,1
1443,1725,9,945,0
1445,721,9,15,0
1446,2625,6,27,0
1448,1327,9,240,1
1448,437,8,473,1
1448,417,10,1317,0
1448,3741,6,1231,1
1449,667,5,825,0
1449,3871,1,1031,1
1451,7,8,184,0
1451,3142,7,755,1
1453,2794,10,328,0
1453,3873,8,33,1
1453,3625,5,1005,1
1453,1316,1,630,1
1453,2784,10,1214,0
1453,1796,5,501,1
1454,1714,8,828,0
1454,2470,8,1265,0
1454,103,9,298,0
1454,1289,6,474,1
1454,2476,7,1265,0
1454,812,8,846,0
1454,1889,9,79,0
1457,2098,8,886,0
1457,2952,8,475,0
1457,1935,7,924,1
1458,709,9,825,0
1458,2781,7,938,0
1458,3595,6,369,1
1458,1641,8,938,0
1458,1896,8,353,0
1458,2190,8,386,0
1458,2917,7,297,0
1459,1478,5,1173,1
1459,3183,5,864,0
1462,1630,7,292,1
1463,331,6,545,1
1463,383,10,1055,1
1464,3598,9,369,1
1464,4027,5,128,0
1465,600,9,423,1
1465,1461,10,1256,1
1465,3034,9,1173,1
1465,1373,9,1256,1
1465,2020,10,1008,0
1467,3210,10,286,1
1468,2731,9,1011,1
1469,155,9,1234,1
1469,1375,8,1256,1
1469,1608,6,1256,1
1469,3879,10,33,1
1472,1348,8,1063,1
1474,395,9,559,1
1474,3531,7,880,1
1474,3299,6,171,1
1474,3965,5,1045,1
1474,104,9,71,0
1474,1311,6,739,0
1476,361,10,546,0
1476,3675,8,256,0
1477,3055,5,1145,0
1477,1734,10,254,0
1478,1640,5,966,0
1478,543,10,68,0
1478,2282,5,614,1
1478,2292,9,1173,1
1479,1640,8,966,0
1480,2523,9,1184,1
1480,2267,10,1173,1
1480,692,10,79,0
1480,632,10,79,0
1480,616,10,1009,1
1480,3719,10,1069,1
1480,685,10,248,1
1480,626,10,1009,1
1482,3538,8,1173,1
1483,432,9,1051,1
1484,3548,5,1173,1
1484,2607,10,321,1
1484,1855,6,1078,1
1484,2603,10,321,1
1485,2422,10,775,0
1485,1156,9,615,0
1485,2839,9,1214,0
1485,1804,8,607,0
1486,1228,9,1239,1
1486,2202,9,1189,0
1486,2302,9,1173,1
1486,1295,8,166,1
1486,3528,9,576,1
1486,2343,10,1173,1
1486,3105,9,576,1
1486,2009,7,539,1
1486,2873,9,656,1
1487,662,10,815,0
1488,2124,10,138,0
1488,3871,1,1031,1
1488,2130,10,931,1
1489,1813,8,828,0
1489,1738,10,254,0
1492,3354,9,618,1
1494,2067,6,924,1
1494,3686,6,384,0
1494,1900,8,924,1
1495,3597,1,369,1
1496,837,9,1109,1
1496,2353,10,1173,1
1496,1882,10,395,1
1497,368,10,98,1
1498,3962,9,923,0
1498,3341,9,148,1
1498,3983,8,933,1
1498,1072,7,152,1
1499,537,6,554,0
1499,652,8,1011,1
1500,1095,9,300,1
1500,1284,8,630,1
1501,362,6,1238,1
1502,3410,6,1269,0
1503,1719,9,828,0
1503,1895,7,1009,1
1504,2227,6,644,1
1504,3727,8,1009,1
1504,149,8,994,1
1504,2185,8,835,0
1504,1497,8,643,1
1504,3944,7,513,1
1504,1496,7,292,1
1506,1,8,992,1
1507,843,7,633,1
1507,258,7,697,0
1507,1693,10,735,1
1508,96,9,404,0
1509,397,4,270,1
1509,1180,10,221,1
1511,2920,6,745,0
1511,2360,7,523,0
1511,826,8,164,0
1512,2124,9,138,0
1512,397,7,270,1
1512,3271,10,864,0
1512,933,10,39,0
1513,1753,8,501,1
1513,1951,8,1156,0
1513,3545,8,864,0
1513,44,8,621,1
1514,1693,3,735,1
1514,3746,6,948,1
1515,439,8,408,0
1515,2667,10,330,0
1516,684,6,79,0
1516,471,7,1239,1
1516,1136,4,615,0
1516,634,8,754,1
1516,742,6,871,0
1518,2074,10,931,1
1519,265,5,486,0
1519,1323,6,512,0
1520,926,6,294,0
1521,2380,3,173,0
1523,1078,7,604,1
1523,1779,7,812,0
1524,3707,8,671,0
1524,110,7,370,1
1524,1452,9,1303,1
1525,19,9,1023,0
1525,30,8,217,0
1525,67,8,1229,0
1525,1173,5,1195,0
1525,2423,9,227,0
1525,995,8,125,1
1526,3807,8,1252,1
1526,2108,7,539,1
1526,1851,8,811,0
1526,2406,8,437,1
1527,1773,10,1097,0
1527,604,9,862,1
1528,464,10,843,0
1528,831,8,1264,0
1530,110,9,370,1
1530,1871,7,202,0
1530,2581,7,780,0
1531,2131,6,1079,1
1532,1100,6,221,1
1532,3292,10,1046,1
1532,87,6,132,1
1532,3199,7,230,1
1534,435,9,408,0
1534,3766,8,413,1
1534,1473,8,1256,1
1535,1461,9,1256,1
1536,543,9,68,0
1537,3498,7,834,1
1538,779,9,825,0
1538,737,8,887,0
1538,488,7,1166,1
1539,691,5,1268,1
1539,995,8,125,1
1540,3239,5,322,1
1540,2887,7,922,1
1540,453,9,1262,0
1541,2865,5,741,0
1541,1249,8,39,0
1542,2317,7,1173,1
1542,1711,10,1239,1
1542,1811,3,64,1
1543,798,6,83,0
1544,1753,9,501,1
1545,3595,4,369,1
1545,2121,9,580,1
1545,95,6,1030,0
1547,1281,7,652,1
1547,584,5,539,1
1547,2477,9,215,1
1548,2804,8,1044,1
1548,1769,6,27,0
1549,2593,8,219,0
1550,2323,5,1224,0
1551,1286,8,505,1
1551,3359,8,283,1
1554,2663,7,205,1
1554,3256,10,633,1
1554,455,8,368,0
1555,1474,6,292,1
1555,995,6,125,1
1555,3712,10,948,1
1555,1880,8,79,0
1555,2428,9,848,0
1555,1954,9,838,0
1556,1491,6,1082,1
1556,2978,10,252,1
1557,1460,10,1173,1
1557,3974,10,733,1
1558,3836,10,932,1
1558,3702,10,932,1
1558,459,10,313,0
1558,1816,6,630,1
1558,646,8,83,0
1560,3077,4,864,0
1560,3878,9,246,1
1560,3869,8,682,0
1560,3485,9,87,0
1560,3416,8,1173,1
1560,3680,9,50,0
1560,3871,2,1031,1
1560,3410,7,1269,0
1561,3471,7,1173,1
1562,3658,8,772,1
1562,394,9,1161,1
1562,1317,10,853,1
1563,406,9,1268,1
1564,2278,9,1173,1
1564,3538,6,1173,1
1564,3124,10,1173,1
1567,2470,9,1265,0
1567,434,8,322,1
1569,913,5,938,0
1569,2528,5,938,0
1569,1187,5,686,0
1569,2597,5,938,0
1569,917,5,938,0
1569,2549,5,938,0
1569,1983,5,931,1
1569,3817,5,219,0
1570,1805,10,630,1
1570,3326,5,1027,0
1571,2631,9,610,0
1572,245,9,760,0
1572,3525,8,1173,1
1572,104,9,71,0
1572,982,6,377,1
1572,2622,9,726,1
1572,2368,6,1227,0
1572,466,7,580,1
1573,2045,4,931,1
1574,1223,10,1173,1
1574,815,10,79,0
1574,1121,10,615,0
1574,3046,10,1173,1
1574,3220,10,1072,1
1574,650,10,79,0
1574,725,10,79,0
1574,1134,10,615,0
1574,3842,6,1223,1
1574,971,10,1173,1
1576,2878,8,328,0
1576,3697,10,690,0
1576,1627,7,966,0
1576,2216,10,1189,0
1576,1750,10,75,0
1576,2067,8,924,1
1577,2061,6,886,0
1579,1851,8,811,0
1579,1898,10,353,0
1579,1065,8,102,1
1580,664,7,83,0
1580,2620,8,1265,0
1581,1324,9,474,1
1581,1220,9,923,0
1581,1693,9,735,1
1581,2713,10,1221,1
1582,3031,9,559,1
1582,941,9,919,0
1582,3874,8,33,1
1583,3518,8,612,0
1584,1281,9,652,1
1584,2073,10,278,1
1584,2896,9,741,0
1584,2480,6,1265,0
1584,1476,9,1173,1
1586,1534,7,292,1
1588,3589,8,294,0
1589,3092,5,1049,1
